2006.01.03 00:00	1.9987	2.0187	1.9985	2.018	3736
2006.01.04 00:00	2.0179	2.0291	2.0143	2.0175	2744
2006.01.05 00:00	2.0173	2.0459	2.0109	2.0399	3767
2006.01.06 00:00	2.0398	2.0651	2.0365	2.0625	3193
2006.01.09 00:00	2.0603	2.0735	2.0594	2.0613	2722
2006.01.10 00:00	2.0612	2.0691	2.0508	2.057	2424
2006.01.11 00:00	2.0571	2.0599	2.0369	2.0442	3239
2006.01.12 00:00	2.0443	2.0532	2.0412	2.0461	2537
2006.01.13 00:00	2.046	2.0634	2.0423	2.0602	2698
2006.01.16 00:00	2.0589	2.063	2.0439	2.0474	1985
2006.01.17 00:00	2.0475	2.058	2.0373	2.0564	2499
2006.01.18 00:00	2.0566	2.0695	2.0442	2.0645	3040
2006.01.19 00:00	2.0644	2.0709	2.0457	2.0461	3327
2006.01.20 00:00	2.0463	2.0494	2.0307	2.0412	2875
2006.01.23 00:00	2.0445	2.0561	2.044	2.054	2695
2006.01.24 00:00	2.0541	2.0681	2.0503	2.0543	3191
2006.01.25 00:00	2.0544	2.064	2.0496	2.0518	2928
2006.01.26 00:00	2.0517	2.064	2.0451	2.0482	2556
2006.01.27 00:00	2.0481	2.0547	2.0282	2.0314	3505
2006.01.30 00:00	2.0311	2.0341	2.0186	2.0247	2389
2006.01.31 00:00	2.0249	2.0413	2.0219	2.0261	2977
2006.02.01 00:00	2.0262	2.0308	2.0209	2.0251	1978
2006.02.02 00:00	2.025	2.0387	2.0217	2.038	2468
2006.02.03 00:00	2.0377	2.0395	2.0152	2.0169	2669
2006.02.06 00:00	2.0132	2.0183	1.9981	2.0035	2329
2006.02.07 00:00	2.0036	2.013	1.9997	2.0118	2532
2006.02.08 00:00	2.0116	2.0156	1.9978	2.0012	2297
2006.02.09 00:00	2.0013	2.0059	1.9894	1.994	2393
2006.02.10 00:00	1.9941	2.0199	1.994	2.011	3053
2006.02.13 00:00	2.0109	2.0146	2.0053	2.0109	2134
2006.02.14 00:00	2.011	2.0153	1.9961	2.0017	2351
2006.02.15 00:00	2.0013	2.018	1.9992	2.013	2627
2006.02.16 00:00	2.0129	2.0148	2.0049	2.0124	2169
2006.02.17 00:00	2.0125	2.0145	2.0007	2.0038	2238
2006.02.20 00:00	2.0031	2.0084	1.9986	2.001	1627
2006.02.21 00:00	2.0009	2.0049	1.9958	2.0012	1811
2006.02.22 00:00	2.0014	2.0062	1.9956	2.0024	1930
2006.02.23 00:00	2.0025	2.02	2.001	2.0183	2335
2006.02.24 00:00	2.0184	2.0209	2.0011	2.0035	2066
2006.02.27 00:00	2.0045	2.0062	1.9823	1.9846	2286
2006.02.28 00:00	1.9847	1.9967	1.9814	1.9931	2126
2006.03.01 00:00	1.993	2.0016	1.981	1.9854	2085
2006.03.02 00:00	1.9855	1.9902	1.9751	1.9832	2172
2006.03.03 00:00	1.9833	1.9948	1.9807	1.9905	2020
2006.03.06 00:00	1.993	2.0015	1.9907	1.9932	2310
2006.03.07 00:00	1.9934	1.9974	1.9822	1.9958	2457
2006.03.08 00:00	1.996	2.0112	1.994	2.0099	2235
2006.03.09 00:00	2.01	2.0185	2.0026	2.0127	2217
2006.03.10 00:00	2.0128	2.0221	2.0003	2.0051	2494
2006.03.13 00:00	2.0027	2.0113	1.9979	2.0057	2155
2006.03.14 00:00	2.0056	2.0204	2.0049	2.0204	2165
2006.03.15 00:00	2.0206	2.0217	2.0113	2.0173	2105
2006.03.16 00:00	2.0174	2.0279	2.0145	2.0245	2139
2006.03.17 00:00	2.024	2.0377	2.0233	2.0353	2429
2006.03.20 00:00	2.0342	2.0497	2.0305	2.0382	2932
2006.03.21 00:00	2.0385	2.039	2.0286	2.0348	2371
2006.03.22 00:00	2.0347	2.0471	2.0329	2.0374	2199
2006.03.23 00:00	2.0373	2.0378	2.0193	2.0197	2156
2006.03.24 00:00	2.0198	2.0366	2.0189	2.0366	2246
2006.03.27 00:00	2.0353	2.0489	2.0321	2.0404	2163
2006.03.28 00:00	2.0405	2.0495	2.0352	2.0396	2488
2006.03.29 00:00	2.0398	2.0429	2.0292	2.0326	2212
2006.03.30 00:00	2.0327	2.0365	2.0188	2.0264	2611
2006.03.31 00:00	2.0263	2.0294	2.0159	2.0279	2691
2006.04.03 00:00	2.0287	2.0406	2.0224	2.0363	2346
2006.04.04 00:00	2.0364	2.0556	2.0363	2.0409	2925
2006.04.05 00:00	2.041	2.0489	2.0311	2.0374	2053
2006.04.06 00:00	2.0375	2.0391	2.0159	2.0205	2789
2006.04.07 00:00	2.0206	2.0241	1.9943	2.002	2816
2006.04.10 00:00	2.0017	2.0049	1.9933	2.0008	2116
2006.04.11 00:00	2.0007	2.0028	1.9916	1.9985	2161
2006.04.12 00:00	1.9987	2.0127	1.9986	2.0059	2177
2006.04.13 00:00	2.006	2.0201	2.0054	2.017	2092
2006.04.14 00:00	2.0169	2.0175	2.0123	2.0161	1280
2006.04.17 00:00	2.0187	2.0307	2.0151	2.0261	2246
2006.04.18 00:00	2.0268	2.0349	2.0242	2.0328	2499
2006.04.19 00:00	2.0329	2.0369	2.0272	2.0351	2094
2006.04.20 00:00	2.0352	2.0352	2.0225	2.0255	2255
2006.04.21 00:00	2.0254	2.0302	2.0215	2.0269	1826
2006.04.24 00:00	2.0286	2.035	2.0265	2.0334	1955
2006.04.25 00:00	2.0332	2.0382	2.0208	2.0227	2102
